obs_id,crime_type_pred
id_001997,4
id_001998,1
id_001999,1
id_002000,2
id_002001,4
id_002002,5
id_002003,1
id_002004,1
id_002005,1
id_002006,1
id_002007,3
id_002008,3
id_002009,2
id_002010,1
id_002011,2
id_002012,2
id_002013,5
id_002014,3
id_002015,4
id_002016,2
id_002017,4
id_002018,4
id_002019,4
id_002020,4
id_002021,3
id_002022,3
id_002023,5
id_002024,2
id_002025,3
id_002026,3
id_002027,4
id_002028,2
id_002029,3
id_002030,2
id_002031,1
id_002032,3
id_002033,5
id_002034,3
id_002035,4
id_002036,5
id_002037,3
id_002038,5
id_002039,5
id_002040,2
id_002041,2
id_002042,3
id_002043,4
id_002044,2
id_002045,3
id_002046,2
id_002047,1
id_002048,5
id_002049,3
id_002050,5
id_002051,3
id_002052,3
id_002053,2
id_002054,2
id_002055,5
id_002056,3
id_002057,1
id_002058,2
id_002059,1
id_002060,3
id_002061,3
id_002062,2
id_002063,1
id_002064,1
id_002065,4
id_002066,3
id_002067,3
id_002068,3
id_002069,3
id_002070,5
id_002071,3
id_002072,3
id_002073,5
id_002074,1
id_002075,2
id_002076,4
id_002077,5
id_002078,1
id_002079,1
id_002080,2
id_002081,1
id_002082,1
id_002083,4
id_002084,4
id_002085,2
id_002086,4
id_002087,1
id_002088,2
id_002089,1
id_002090,2
id_002091,4
id_002092,5
id_002093,1
id_002094,3
id_002095,5
id_002096,3
id_002097,3
id_002098,2
id_002099,5
id_002100,2
id_002101,1
id_002102,1
id_002103,5
id_002104,2
id_002105,1
id_002106,4
id_002107,5
id_002108,1
id_002109,2
id_002110,4
id_002111,1
id_002112,3
id_002113,3
id_002114,4
id_002115,4
id_002116,5
id_002117,1
id_002118,1
id_002119,2
id_002120,5
id_002121,5
id_002122,4
id_002123,4
id_002124,2
id_002125,1
id_002126,4
id_002127,3
id_002128,1
id_002129,3
id_002130,4
id_002131,5
id_002132,3
id_002133,4
id_002134,3
id_002135,2
id_002136,1
id_002137,4
id_002138,4
id_002139,3
id_002140,3
id_002141,4
id_002142,4
id_002143,2
id_002144,4
id_002145,5
id_002146,5
id_002147,1
id_002148,2
id_002149,3
id_002150,3
id_002151,3
id_002152,4
id_002153,2
id_002154,1
id_002155,2
id_002156,5
id_002157,3
id_002158,5
id_002159,1
id_002160,1
id_002161,4
id_002162,3
id_002163,4
id_002164,5
id_002165,1
id_002166,1
id_002167,3
id_002168,2
id_002169,5
id_002170,3
id_002171,3
id_002172,3
id_002173,3
id_002174,1
id_002175,3
id_002176,5
id_002177,4
id_002178,5
id_002179,2
id_002180,3
id_002181,3
id_002182,4
id_002183,4
id_002184,1
id_002185,1
id_002186,1
id_002187,3
id_002188,3
id_002189,4
id_002190,4
id_002191,3
id_002192,5
id_002193,1
id_002194,2
id_002195,3
id_002196,5
id_002197,2
id_002198,1
id_002199,5
id_002200,3
id_002201,3
id_002202,2
id_002203,3
id_002204,4
id_002205,1
id_002206,1
id_002207,1
id_002208,2
id_002209,2
id_002210,2
id_002211,3
id_002212,5
id_002213,3
id_002214,2
id_002215,3
id_002216,3
id_002217,5
id_002218,2
id_002219,4
id_002220,3
id_002221,5
id_002222,2
id_002223,2
id_002224,1
id_002225,2
id_002226,4
id_002227,2
id_002228,5
id_002229,2
id_002230,4
id_002231,1
id_002232,5
id_002233,4
id_002234,2
id_002235,3
id_002236,1
id_002237,1
id_002238,3
id_002239,5
id_002240,2
id_002241,1
id_002242,1
id_002243,2
id_002244,5
id_002245,5
id_002246,5
id_002247,4
id_002248,3
id_002249,2
id_002250,2
id_002251,2
id_002252,1
id_002253,3
id_002254,1
id_002255,5
id_002256,2
id_002257,3
id_002258,3
id_002259,2
id_002260,4
id_002261,2
id_002262,1
id_002263,4
id_002264,5
id_002265,2
id_002266,1
id_002267,1
id_002268,4
id_002269,3
id_002270,2
id_002271,2
id_002272,2
id_002273,5
id_002274,1
id_002275,3
id_002276,3
id_002277,3
id_002278,3
id_002279,2
id_002280,5
id_002281,2
id_002282,3
id_002283,3
id_002284,2
id_002285,4
id_002286,3
id_002287,3
id_002288,5
id_002289,1
id_002290,5
id_002291,3
id_002292,3
id_002293,1
id_002294,3
id_002295,2
id_002296,1
id_002297,3
id_002298,2
id_002299,4
id_002300,1
id_002301,3
id_002302,1
id_002303,3
id_002304,3
id_002305,5
id_002306,4
id_002307,1
id_002308,5
id_002309,1
id_002310,3
id_002311,1
id_002312,1
id_002313,5
id_002314,1
id_002315,4
id_002316,1
id_002317,1
id_002318,2
id_002319,2
id_002320,2
id_002321,1
id_002322,5
id_002323,3
id_002324,4
id_002325,5
id_002326,2
id_002327,5
id_002328,5
id_002329,4
id_002330,1
id_002331,2
id_002332,3
id_002333,4
id_002334,5
id_002335,5
id_002336,4
id_002337,5
id_002338,1
id_002339,2
id_002340,3
id_002341,2
id_002342,2
id_002343,1
id_002344,4
id_002345,3
id_002346,4
id_002347,5
id_002348,2
id_002349,3
id_002350,3
id_002351,1
id_002352,5
id_002353,5
id_002354,2
id_002355,4
id_002356,3
id_002357,1
id_002358,3
id_002359,2
id_002360,1
id_002361,3
id_002362,3
id_002363,4
id_002364,2
id_002365,2
id_002366,1
id_002367,3
id_002368,1
id_002369,1
id_002370,3
id_002371,2
id_002372,1
id_002373,4
id_002374,5
id_002375,3
id_002376,3
id_002377,5
id_002378,3
id_002379,4
id_002380,5
id_002381,4
id_002382,1
id_002383,4
id_002384,1
id_002385,3
id_002386,4
id_002387,5
id_002388,3
id_002389,4
id_002390,5
id_002391,2
id_002392,1
id_002393,2
id_002394,2
id_002395,2
id_002396,2
id_002397,5
id_002398,5
id_002399,5
id_002400,5
id_002401,2
id_002402,3
id_002403,3
id_002404,3
id_002405,4
id_002406,4
id_002407,1
id_002408,3
id_002409,2
id_002410,1
id_002411,4
id_002412,3
id_002413,5
id_002414,4
id_002415,5
id_002416,1
id_002417,2
id_002418,1
id_002419,2
id_002420,3
id_002421,5
id_002422,1
id_002423,2
id_002424,3
id_002425,3
id_002426,5
id_002427,4
id_002428,5
id_002429,2
id_002430,1
id_002431,5
id_002432,3
id_002433,3
id_002434,5
id_002435,1
id_002436,5
id_002437,1
id_002438,4
id_002439,1
id_002440,3
id_002441,4
id_002442,2
id_002443,2
id_002444,2
id_002445,3
id_002446,2
id_002447,3
id_002448,3
id_002449,2
id_002450,4
id_002451,5
id_002452,2
id_002453,2
id_002454,4
id_002455,2
id_002456,3
id_002457,5
id_002458,3
id_002459,3
id_002460,3
id_002461,4
id_002462,3
id_002463,3
id_002464,4
id_002465,1
id_002466,3
id_002467,3
id_002468,2
id_002469,5
id_002470,4
id_002471,2
id_002472,1
id_002473,1
id_002474,2
id_002475,2
id_002476,3
id_002477,2
id_002478,1
id_002479,3
id_002480,3
id_002481,3
id_002482,2
id_002483,2
id_002484,4
id_002485,4
id_002486,1
id_002487,2
id_002488,2
id_002489,4
id_002490,4
id_002491,1
id_002492,2
id_002493,3
id_002494,3
id_002495,3
id_002496,5
id_002497,3
id_002498,4
id_002499,4
id_002500,2
id_002501,4
id_002502,2
id_002503,3
id_002504,5
id_002505,3
id_002506,2
id_002507,2
id_002508,2
id_002509,3
id_002510,3
id_002511,3
id_002512,2
id_002513,3
id_002514,1
id_002515,5
id_002516,3
id_002517,1
id_002518,1
id_002519,1
id_002520,1
id_002521,1
id_002522,2
id_002523,4
id_002524,5
id_002525,2
id_002526,1
id_002527,3
id_002528,3
id_002529,1
id_002530,2
id_002531,4
id_002532,3
id_002533,3
id_002534,3
id_002535,5
id_002536,3
id_002537,4
id_002538,2
id_002539,1
id_002540,5
id_002541,3
id_002542,4
id_002543,1
id_002544,2
id_002545,1
id_002546,2
id_002547,1
id_002548,1
id_002549,5
id_002550,1
id_002551,5
id_002552,5
id_002553,5
id_002554,3
id_002555,5
id_002556,2
id_002557,1
id_002558,2
id_002559,3
id_002560,4
id_002561,3
id_002562,1
id_002563,2
id_002564,1
id_002565,4
id_002566,3
id_002567,4
id_002568,4
id_002569,5
id_002570,3
id_002571,5
id_002572,1
id_002573,4
id_002574,1
id_002575,1
id_002576,2
id_002577,5
id_002578,1
id_002579,5
id_002580,2
id_002581,3
id_002582,5
id_002583,1
id_002584,5
id_002585,1
id_002586,5
id_002587,2
id_002588,5
id_002589,3
id_002590,2
id_002591,1
id_002592,1
id_002593,5
id_002594,4
id_002595,4
id_002596,1
id_002597,1
id_002598,4
id_002599,2
id_002600,3
id_002601,5
id_002602,1
id_002603,1
id_002604,3
id_002605,1
id_002606,1
id_002607,5
id_002608,5
id_002609,1
id_002610,3
id_002611,1
id_002612,3
id_002613,2
id_002614,5
id_002615,1
id_002616,3
id_002617,2
id_002618,2
id_002619,3
id_002620,2
id_002621,1
id_002622,4
id_002623,4
id_002624,2
id_002625,5
id_002626,3
id_002627,1
id_002628,3
id_002629,2
id_002630,1
id_002631,2
id_002632,4
id_002633,4
id_002634,2
id_002635,1
id_002636,1
id_002637,1
id_002638,1
id_002639,2
id_002640,2
id_002641,2
id_002642,5
id_002643,3
id_002644,3
id_002645,2
id_002646,3
id_002647,2
id_002648,4
id_002649,2
id_002650,3
id_002651,3
id_002652,4
id_002653,5
id_002654,5
id_002655,1
id_002656,1
id_002657,3
id_002658,2
id_002659,2
id_002660,5
id_002661,1
id_002662,5
id_002663,1
id_002664,5
id_002665,5
id_002666,2
id_002667,1
id_002668,3
id_002669,5
id_002670,5
id_002671,3
id_002672,3
id_002673,5
id_002674,3
id_002675,2
id_002676,4
id_002677,1
id_002678,5
id_002679,2
id_002680,4
id_002681,3
id_002682,3
id_002683,1
id_002684,5
id_002685,4
id_002686,5
id_002687,1
id_002688,5
id_002689,2
id_002690,3
id_002691,5
id_002692,2
id_002693,2
id_002694,3
id_002695,1
id_002696,1
id_002697,4
id_002698,1
id_002699,2
id_002700,3
id_002701,3
id_002702,2
id_002703,2
id_002704,1
id_002705,2
id_002706,3
id_002707,5
id_002708,3
id_002709,2
id_002710,2
id_002711,4
id_002712,2
id_002713,3
id_002714,3
id_002715,5
id_002716,1
id_002717,3
id_002718,4
id_002719,3
id_002720,2
id_002721,1
id_002722,4
id_002723,2
id_002724,4
id_002725,1
id_002726,1
id_002727,5
id_002728,3
id_002729,1
id_002730,4
id_002731,4
id_002732,1
id_002733,2
id_002734,1
id_002735,3
id_002736,1
id_002737,4
id_002738,3
id_002739,2
id_002740,1
id_002741,3
id_002742,5
id_002743,4
id_002744,2
id_002745,3
id_002746,3
id_002747,1
id_002748,3
id_002749,2
id_002750,2
id_002751,3
id_002752,5
id_002753,1
id_002754,1
id_002755,3
id_002756,4
id_002757,2
id_002758,4
id_002759,2
id_002760,3
id_002761,4
id_002762,1
id_002763,1
id_002764,5
id_002765,3
id_002766,3
id_002767,3
id_002768,2
id_002769,2
id_002770,3
id_002771,4
id_002772,3
id_002773,1
id_002774,1
id_002775,4
id_002776,1
id_002777,1
id_002778,3
id_002779,3
id_002780,2
id_002781,3
id_002782,5
id_002783,4
id_002784,1
id_002785,3
id_002786,4
id_002787,2
id_002788,1
id_002789,4
id_002790,2
id_002791,3
id_002792,2
id_002793,1
id_002794,4
id_002795,3
id_002796,1
id_002797,4
id_002798,5
id_002799,5
id_002800,2
id_002801,3
id_002802,5
id_002803,3
id_002804,5
id_002805,2
id_002806,3
id_002807,1
id_002808,1
id_002809,5
id_002810,4
id_002811,1
id_002812,5
id_002813,4
id_002814,4
id_002815,4
id_002816,3
id_002817,4
id_002818,3
id_002819,4
id_002820,1
id_002821,5
id_002822,3
id_002823,1
id_002824,1
id_002825,4
id_002826,4
id_002827,3
id_002828,2
id_002829,2
id_002830,1
id_002831,4
id_002832,3
id_002833,5
id_002834,2
id_002835,4
id_002836,1
id_002837,1
id_002838,3
id_002839,5
id_002840,1
id_002841,5
id_002842,4
id_002843,1
id_002844,3
id_002845,3
id_002846,1
id_002847,3
id_002848,3
id_002849,3
id_002850,4
id_002851,2
id_002852,1
id_002853,3
id_002854,5
id_002855,3
id_002856,1
id_002857,3
id_002858,2
id_002859,3
id_002860,1
id_002861,3
id_002862,3
id_002863,2
id_002864,5
id_002865,4
id_002866,3
id_002867,4
id_002868,2
id_002869,2
id_002870,5
id_002871,1
id_002872,3
id_002873,1
id_002874,2
id_002875,4
id_002876,4
id_002877,2
id_002878,3
id_002879,4
id_002880,5
id_002881,2
id_002882,4
id_002883,5
id_002884,1
id_002885,1
id_002886,3
id_002887,3
id_002888,1
id_002889,3
id_002890,2
id_002891,2
id_002892,4
id_002893,5
id_002894,2
id_002895,4
id_002896,3
id_002897,5
id_002898,3
id_002899,5
id_002900,3
id_002901,3
id_002902,1
id_002903,1
id_002904,5
id_002905,3
id_002906,4
id_002907,1
id_002908,3
id_002909,4
id_002910,5
id_002911,3
id_002912,3
id_002913,2
id_002914,3
id_002915,1
id_002916,3
id_002917,1
id_002918,2
id_002919,3
id_002920,1
id_002921,4
id_002922,1
id_002923,2
id_002924,4
id_002925,1
id_002926,3
id_002927,1
id_002928,2
id_002929,3
id_002930,3
id_002931,2
id_002932,5
id_002933,3
id_002934,5
id_002935,4
id_002936,3
id_002937,4
id_002938,3
id_002939,3
id_002940,4
id_002941,3
id_002942,4
id_002943,4
id_002944,3
id_002945,3
id_002946,1
id_002947,1
id_002948,5
id_002949,5
id_002950,2
id_002951,4
id_002952,4
id_002953,3
id_002954,1
id_002955,1
id_002956,3
id_002957,5
id_002958,3
id_002959,5
id_002960,3
id_002961,2
id_002962,3
id_002963,3
id_002964,2
id_002965,4
id_002966,5
id_002967,4
id_002968,1
id_002969,1
id_002970,4
id_002971,2
id_002972,2
id_002973,2
id_002974,3
id_002975,2
id_002976,5
id_002977,2
id_002978,5
id_002979,1
id_002980,5
id_002981,5
id_002982,4
id_002983,5
id_002984,3
id_002985,1
id_002986,5
id_002987,4
id_002988,2
id_002989,3
id_002990,1
id_002991,4
id_002992,1
id_002993,5
id_002994,3
id_002995,5
id_002996,2
id_002997,2
id_002998,4
id_002999,2
id_003000,4
id_003001,2
id_003002,1
id_003003,3
id_003004,4
id_003005,3
id_003006,2
id_003007,2
id_003008,5
id_003009,3
id_003010,5
id_003011,1
id_003012,3
id_003013,2
id_003014,2
id_003015,3
id_003016,3
id_003017,3
id_003018,3
id_003019,2
id_003020,4
id_003021,4
id_003022,3
id_003023,5
id_003024,5
id_003025,2
id_003026,4
id_003027,1
id_003028,3
id_003029,3
id_003030,2
id_003031,2
id_003032,4
id_003033,2
id_003034,4
id_003035,3
id_003036,5
id_003037,1
id_003038,2
id_003039,5
id_003040,3
id_003041,4
id_003042,2
id_003043,4
id_003044,2
id_003045,3
id_003046,2
id_003047,1
id_003048,1
id_003049,3
id_003050,4
id_003051,1
id_003052,5
id_003053,2
id_003054,1
id_003055,2
id_003056,4
id_003057,1
id_003058,2
id_003059,3
id_003060,2
id_003061,2
id_003062,1
id_003063,1
id_003064,2
id_003065,4
id_003066,2
id_003067,1
id_003068,3
id_003069,1
id_003070,5
id_003071,4
id_003072,2
id_003073,3
id_003074,2
id_003075,2
id_003076,5
id_003077,1
id_003078,2
id_003079,3
id_003080,5
id_003081,3
id_003082,1
id_003083,1
id_003084,4
id_003085,5
id_003086,3
id_003087,2
id_003088,2
id_003089,1
id_003090,1
id_003091,1
id_003092,2
id_003093,1
id_003094,1
id_003095,4
id_003096,4
id_003097,2
id_003098,5
id_003099,3
id_003100,2
id_003101,3
id_003102,1
id_003103,2
id_003104,3
id_003105,3
id_003106,3
id_003107,1
id_003108,3
id_003109,5
id_003110,5
id_003111,5
id_003112,3
id_003113,4
id_003114,3
id_003115,1
id_003116,1
id_003117,1
id_003118,2
id_003119,5
id_003120,5
id_003121,3
id_003122,3
id_003123,4
id_003124,3
id_003125,5
id_003126,4
id_003127,2
id_003128,2
id_003129,1
id_003130,4
id_003131,5
id_003132,1
id_003133,2
id_003134,3
id_003135,3
id_003136,1
id_003137,4
id_003138,3
id_003139,2
id_003140,1
id_003141,5
id_003142,4
id_003143,5
id_003144,4
id_003145,4
id_003146,1
id_003147,2
id_003148,1
id_003149,1
id_003150,1
id_003151,4
id_003152,1
id_003153,2
id_003154,5
id_003155,3
id_003156,3
id_003157,2
id_003158,3
id_003159,2
id_003160,2
id_003161,5
id_003162,2
id_003163,1
id_003164,4
id_003165,3
id_003166,5
id_003167,1
id_003168,4
id_003169,2
id_003170,1
id_003171,1
id_003172,4
id_003173,5
id_003174,4
id_003175,2
id_003176,5
id_003177,3
id_003178,2
id_003179,5
id_003180,3
id_003181,1
id_003182,5
id_003183,3
id_003184,2
id_003185,1
id_003186,3
id_003187,1
id_003188,2
id_003189,1
id_003190,1
id_003191,4
id_003192,3
id_003193,3
id_003194,4
id_003195,5
id_003196,2
id_003197,2
id_003198,3
id_003199,5
id_003200,2
id_003201,3
id_003202,1
id_003203,5
id_003204,3
id_003205,1
id_003206,2
id_003207,5
id_003208,3
id_003209,4
id_003210,5
id_003211,1
id_003212,1
id_003213,4
id_003214,2
id_003215,3
id_003216,5
id_003217,2
id_003218,3
id_003219,4
id_003220,1
id_003221,3
id_003222,1
id_003223,5
id_003224,5
id_003225,3
id_003226,3
id_003227,4
id_003228,3
id_003229,3
id_003230,2
id_003231,2
id_003232,2
id_003233,3
id_003234,1
id_003235,1
id_003236,3
id_003237,2
id_003238,2
id_003239,5
id_003240,4
id_003241,1
id_003242,2
id_003243,5
id_003244,2
id_003245,3
id_003246,1
id_003247,4
id_003248,1
id_003249,1
id_003250,3
id_003251,2
id_003252,3
id_003253,4
id_003254,3
id_003255,5
id_003256,3
id_003257,3
id_003258,2
id_003259,4
id_003260,1
id_003261,1
id_003262,1
id_003263,1
id_003264,5
id_003265,1
id_003266,4
id_003267,5
id_003268,2
id_003269,4
id_003270,3
id_003271,3
id_003272,1
id_003273,4
id_003274,1
id_003275,4
id_003276,3
id_003277,2
id_003278,4
id_003279,5
id_003280,4
id_003281,4
id_003282,2
id_003283,4
id_003284,5
id_003285,4
id_003286,5
id_003287,3
id_003288,3
id_003289,1
id_003290,3
id_003291,3
id_003292,1
id_003293,4
id_003294,2
id_003295,2
id_003296,2
id_003297,4
id_003298,2
id_003299,3
id_003300,4
id_003301,1
id_003302,4
id_003303,1
id_003304,3
id_003305,1
id_003306,2
id_003307,3
id_003308,1
id_003309,5
id_003310,5
id_003311,2
id_003312,4
id_003313,2
id_003314,4
id_003315,2
id_003316,5
id_003317,2
id_003318,3
id_003319,1
id_003320,3
id_003321,3
id_003322,2
id_003323,1
id_003324,2
id_003325,1
id_003326,2
id_003327,2
id_003328,4
id_003329,3
id_003330,4
id_003331,2
id_003332,2
id_003333,2
id_003334,5
id_003335,4
id_003336,5
id_003337,4
id_003338,1
id_003339,3
id_003340,4
id_003341,4
id_003342,2
id_003343,5
id_003344,2
id_003345,5
id_003346,3
id_003347,4
id_003348,5
id_003349,3
id_003350,4
id_003351,1
id_003352,5
id_003353,1
id_003354,4
id_003355,1
id_003356,1
id_003357,3
id_003358,3
id_003359,5
id_003360,5
id_003361,3
id_003362,3
id_003363,1
id_003364,3
id_003365,3
id_003366,1
id_003367,2
id_003368,1
id_003369,3
id_003370,5
id_003371,4
id_003372,3
id_003373,5
id_003374,1
id_003375,1
id_003376,4
id_003377,4
id_003378,5
id_003379,3
id_003380,4
id_003381,4
id_003382,4
id_003383,4
id_003384,4
id_003385,2
id_003386,4
id_003387,1
id_003388,2
id_003389,1
id_003390,1
id_003391,2
id_003392,4
id_003393,4
id_003394,3
id_003395,4
id_003396,1
id_003397,1
id_003398,1
id_003399,5
id_003400,4
id_003401,5
id_003402,4
id_003403,3
id_003404,2
id_003405,2
id_003406,2
id_003407,1
id_003408,3
id_003409,1
id_003410,4
id_003411,3
id_003412,5
id_003413,5
id_003414,1
id_003415,4
id_003416,1
id_003417,1
id_003418,2
id_003419,5
id_003420,1
id_003421,2
id_003422,1
id_003423,2
id_003424,4
id_003425,1
id_003426,3
id_003427,2
id_003428,3
id_003429,3
id_003430,3
id_003431,4
id_003432,3
id_003433,1
id_003434,1
id_003435,4
id_003436,2
id_003437,1
id_003438,3
id_003439,5
id_003440,1
id_003441,2
id_003442,4
id_003443,4
id_003444,3
id_003445,2
id_003446,3
id_003447,3
id_003448,2
id_003449,3
id_003450,2
id_003451,3
id_003452,2
id_003453,3
id_003454,2
id_003455,1
id_003456,3
id_003457,1
id_003458,4
id_003459,1
id_003460,5
id_003461,1
id_003462,3
id_003463,1
id_003464,3
id_003465,4
id_003466,2
id_003467,1
id_003468,2
id_003469,3
id_003470,4
id_003471,1
id_003472,5
id_003473,3
id_003474,1
id_003475,2
id_003476,3
id_003477,3
id_003478,5
id_003479,3
id_003480,4
id_003481,1
id_003482,4
id_003483,1
id_003484,3
id_003485,3
id_003486,4
id_003487,1
id_003488,3
id_003489,3
id_003490,3
id_003491,2
id_003492,2
id_003493,1
id_003494,3
id_003495,2
id_003496,3
id_003497,4
id_003498,5
id_003499,3
id_003500,3
id_003501,3
id_003502,4
id_003503,4
id_003504,4
id_003505,5
id_003506,5
id_003507,3
id_003508,1
id_003509,5
id_003510,3
id_003511,4
id_003512,5
id_003513,4
id_003514,4
id_003515,4
id_003516,2
id_003517,2
id_003518,2
id_003519,3
id_003520,3
id_003521,5
id_003522,1
id_003523,4
id_003524,4
id_003525,2
id_003526,1
id_003527,4
id_003528,3
id_003529,4
id_003530,3
id_003531,2
id_003532,1
id_003533,3
id_003534,3
id_003535,4
id_003536,1
id_003537,2
id_003538,4
id_003539,1
id_003540,4
id_003541,5
id_003542,4
id_003543,2
id_003544,1
id_003545,3
id_003546,2
id_003547,3
id_003548,3
id_003549,1
id_003550,1
id_003551,5
id_003552,3
id_003553,4
id_003554,5
id_003555,2
id_003556,3
id_003557,3
id_003558,4
id_003559,5
id_003560,1
id_003561,2
id_003562,1
id_003563,1
id_003564,1
id_003565,3
id_003566,3
id_003567,5
id_003568,2
id_003569,2
id_003570,3
id_003571,3
id_003572,1
id_003573,1
id_003574,5
id_003575,4
id_003576,3
id_003577,3
id_003578,1
id_003579,2
id_003580,5
id_003581,4
id_003582,3
id_003583,1
id_003584,1
id_003585,5
id_003586,2
id_003587,3
id_003588,2
id_003589,4
id_003590,1
id_003591,4
id_003592,1
id_003593,3
id_003594,1
id_003595,4
id_003596,1
id_003597,3
id_003598,3
id_003599,1
id_003600,4
id_003601,2
id_003602,1
id_003603,4
id_003604,4
id_003605,5
id_003606,3
id_003607,3
id_003608,1
id_003609,2
id_003610,4
id_003611,2
id_003612,2
id_003613,3
id_003614,2
id_003615,4
id_003616,5
id_003617,5
id_003618,3
id_003619,3
id_003620,4
id_003621,2
id_003622,2
id_003623,4
id_003624,3
id_003625,2
id_003626,2
id_003627,2
id_003628,2
id_003629,3
id_003630,3
id_003631,3
id_003632,4
id_003633,5
id_003634,3
id_003635,1
id_003636,1
id_003637,5
id_003638,5
id_003639,4
id_003640,1
id_003641,2
id_003642,2
id_003643,4
id_003644,3
id_003645,1
id_003646,5
id_003647,5
id_003648,2
id_003649,3
id_003650,4
id_003651,3
id_003652,2
id_003653,2
id_003654,5
id_003655,1
id_003656,2
id_003657,1
id_003658,5
id_003659,1
id_003660,4
id_003661,2
id_003662,2
id_003663,3
id_003664,5
id_003665,4
id_003666,2
id_003667,3
id_003668,1
id_003669,3
id_003670,1
id_003671,3
id_003672,2
id_003673,1
id_003674,2
id_003675,5
id_003676,1
id_003677,4
id_003678,4
id_003679,1
id_003680,3
id_003681,1
id_003682,3
id_003683,4
id_003684,1
id_003685,5
id_003686,4
id_003687,1
id_003688,3
id_003689,3
id_003690,3
id_003691,4
id_003692,2
id_003693,5
id_003694,3
id_003695,1
id_003696,4
id_003697,1
id_003698,3
id_003699,2
id_003700,4
id_003701,3
id_003702,2
id_003703,4
id_003704,4
id_003705,3
id_003706,1
id_003707,3
id_003708,5
id_003709,3
id_003710,2
id_003711,3
id_003712,3
id_003713,3
id_003714,5
id_003715,3
id_003716,5
id_003717,4
id_003718,5
id_003719,5
id_003720,3
id_003721,2
id_003722,2
id_003723,4
id_003724,5
id_003725,2
id_003726,1
id_003727,4
id_003728,3
id_003729,2
id_003730,3
id_003731,3
id_003732,4
id_003733,3
id_003734,5
id_003735,3
id_003736,2
id_003737,5
id_003738,2
id_003739,5
id_003740,3
id_003741,1
id_003742,4
id_003743,2
id_003744,1
id_003745,3
id_003746,3
id_003747,1
id_003748,1
id_003749,3
